system,comet_score,sid
online-A.0,0.7137457132,147
online-A.0,0.6195448041,950
online-A.0,0.7002589107,835
online-A.0,0.2514706552,232
online-A.0,0.7242490053,287
online-A.0,0.8891974092,883
online-A.0,0.6247088909,991
online-A.0,0.8777183294,389
online-A.0,0.6960433722,697
online-A.0,0.8480779529,633
online-A.0,0.6304703355,695
online-A.0,0.5657132864,622
online-A.0,0.79238379,478
online-A.0,0.5707699656,635
online-A.0,0.6066836715,819
online-A.0,0.6832055449,712
online-A.0,0.8602275848,765
online-A.0,0.4626363516,217
online-A.0,0.691170156,755
online-A.0,0.6254740357,668
online-A.0,0.9904982448,612
online-A.0,0.6522684097,601
online-A.0,0.6242693067,128
online-A.0,0.729677856,464
online-A.0,0.7841618657,827
online-A.0,0.6449563503,830
online-A.0,0.7702622414,871
online-A.0,0.6936323047,868
online-A.0,0.6178988814,630
online-A.0,0.6930317283,210
online-A.0,0.6383780837,432
online-A.0,0.5654821992,718
online-A.0,0.787427187,676
online-A.0,0.682676971,723
online-A.0,0.7185472846,577
online-A.0,0.7312012315,254
online-A.0,0.7387875915,880
online-A.0,0.6548505425,392
online-A.0,0.8608847857,297
online-A.0,0.7982190847,605
online-A.0,0.6677757502,672
online-A.0,0.2439931631,743
online-A.0,0.5966953039,221
online-A.0,0.7748622894,908
online-A.0,0.5381715894,135
online-A.0,0.4473098516,878
online-A.0,0.7733161449,674
online-A.0,0.5183222294,421
online-A.0,0.7008102536,493
online-A.0,0.6306684613,732
online-A.0,0.672972858,514
online-A.0,0.6746399999,524
online-A.0,0.7950604558,899
online-A.0,0.4610111117,741
online-A.0,0.6493718028,191
online-A.0,0.7568975091,944
online-A.0,0.670486629,939
online-A.0,0.7892680764,90
online-A.0,0.7031119466,713
online-A.0,0.7967223525,837
online-A.0,0.7636808753,808
online-A.0,0.7246869206,400
online-A.0,0.6394690275,525
online-A.0,0.6972160935,850
tilde-c-nmt.6876,0.6798455119,502
tilde-c-nmt.6876,0.6939309835,551
tilde-c-nmt.6876,0.6436313391,72
tilde-c-nmt.6876,0.6654905677,131
tilde-c-nmt.6876,0.4842137694,748
tilde-c-nmt.6876,0.7918433547,497
tilde-c-nmt.6876,0.8217902184,427
tilde-c-nmt.6876,0.7212948203,184
tilde-c-nmt.6876,0.7301412225,988
tilde-c-nmt.6876,0.8535047174,448
tilde-c-nmt.6876,0.7052711844,392
tilde-c-nmt.6876,0.740875423,797
tilde-c-nmt.6876,0.6241155267,371
tilde-c-nmt.6876,0.830477953,633
tilde-c-nmt.6876,0.7813467979,310
tilde-c-nmt.6876,0.7043307424,95
tilde-c-nmt.6876,0.6840978265,419
tilde-c-nmt.6876,0.7439169884,246
tilde-c-nmt.6876,0.6016842723,752
tilde-c-nmt.6876,0.7405369282,515
tilde-c-nmt.6876,0.8471255898,881
tilde-c-nmt.6876,0.8176145554,991
tilde-c-nmt.6876,0.7486813068,503
tilde-c-nmt.6876,0.7068092227,54
tilde-c-nmt.6876,0.8279231191,598
tilde-c-nmt.6876,0.8312690854,947
tilde-c-nmt.6876,0.7810850739,244
tilde-c-nmt.6876,0.7515801787,234
tilde-c-nmt.6876,0.8870596886,407
tilde-c-nmt.6876,0.6407089829,425
tilde-c-nmt.6876,0.6269078255,442
tilde-c-nmt.6876,0.7744060159,263
tilde-c-nmt.6876,0.7034260035,758
tilde-c-nmt.6876,0.4853696823,163
tilde-c-nmt.6876,0.8745189309,925
tilde-c-nmt.6876,0.4386465549,751
tilde-c-nmt.6876,0.6884170175,219
tilde-c-nmt.6876,0.7605397701,295
tilde-c-nmt.6876,0.7683116794,125
tilde-c-nmt.6876,0.8881773949,587
tilde-c-nmt.6876,0.8119538426,584
tilde-c-nmt.6876,0.7975816131,888
tilde-c-nmt.6876,0.6126513481,35
tilde-c-nmt.6876,0.876532197,593
tilde-c-nmt.6876,0.6958879828,120
tilde-c-nmt.6876,0.7643201351,279
tilde-c-nmt.6876,0.6052773595,215
tilde-c-nmt.6876,0.5897781253,225
tilde-c-nmt.6876,0.8323603272,852
tilde-c-nmt.6876,0.7939150333,109
tilde-c-nmt.6876,0.7858267426,813
tilde-c-nmt.6876,0.791275084,908
tilde-c-nmt.6876,0.758741498,824
tilde-c-nmt.6876,0.6472966075,27
tilde-c-nmt.6876,0.7370907664,429
tilde-c-nmt.6876,0.7307162881,939
tilde-c-nmt.6876,0.7729822397,626
tilde-c-nmt.6876,0.7164261937,217
tilde-c-nmt.6876,0.5419155955,794
tilde-c-nmt.6876,0.775223434,911
tilde-c-nmt.6876,0.6401003003,496
tilde-c-nmt.6876,0.6898406148,73
tilde-c-nmt.6876,0.7957937717,398
tilde-c-nmt.6876,0.686850667,728
tilde-c-nmt.6876,0.774587214,812
tilde-c-nmt.6876,0.5761964321,930
tilde-c-nmt.6876,0.7925835252,236
tilde-c-nmt.6876,0.7576437593,333
tilde-c-nmt.6876,0.6631861329,799
tilde-c-nmt.6876,0.7635644078,677
tilde-c-nmt.6876,0.5836094022,615
tilde-c-nmt.6876,0.7489181757,667
tilde-c-nmt.6876,0.7565003633,681
tilde-c-nmt.6876,0.677978456,640
tilde-c-nmt.6876,0.7724334598,866
tilde-c-nmt.6876,0.8685485721,845
tilde-c-nmt.6876,0.7795978189,144
tilde-c-nmt.6876,0.7329840064,61
tilde-c-nmt.6876,0.8848206401,280
tilde-c-nmt.6876,0.9022718072,995
tilde-c-nmt.6876,0.8212414384,378
tilde-c-nmt.6876,0.7081164122,475
tilde-c-nmt.6876,0.5423280001,804
tilde-c-nmt.6876,0.7388312221,951
tilde-c-nmt.6876,0.7671505809,605
tilde-c-nmt.6876,0.8203069568,331
tilde-c-nmt.6876,0.7847132683,479
tilde-c-nmt.6876,0.7422580123,850
tilde-c-nmt.6876,0.6825276613,340
tilde-c-nmt.6876,0.9484319091,239
tilde-c-nmt.6876,0.7606784701,488
tilde-c-nmt.6876,0.6801612377,971
tilde-c-nmt.6876,0.6002829671,21
tilde-c-nmt.6876,0.6775580645,680
tilde-c-nmt.6876,0.7228993773,693
tilde-c-nmt.6876,0.8027239442,913
tilde-c-nmt.6876,0.8441802859,182
tilde-c-nmt.6876,0.7264503837,645
tilde-c-nmt.6876,0.7540841699,829
tilde-c-nmt.6876,0.7903459668,342
tilde-c-nmt.6876,0.9253715873,227
tilde-c-nmt.6876,0.8453088403,511
tilde-c-nmt.6876,0.7431480289,237
tilde-c-nmt.6876,0.8179429173,423
tilde-c-nmt.6876,0.6400357485,877
tilde-c-nmt.6876,0.4431586862,415
tilde-c-nmt.6876,0.7133362293,56
tilde-c-nmt.6876,0.6685663462,220
tilde-c-nmt.6876,0.8811321855,533
tilde-c-nmt.6876,0.7848750949,343
tilde-c-nmt.6876,0.872569859,580
tilde-c-nmt.6876,0.7016339898,849
tilde-c-nmt.6876,0.8262873292,444
tilde-c-nmt.6876,0.6996037364,283
tilde-c-nmt.6876,0.7951124907,6
tilde-c-nmt.6876,0.7509593964,987
tilde-c-nmt.6876,0.8563125134,366
tilde-c-nmt.6876,0.6747115254,231
tilde-c-nmt.6876,0.6990123987,531
tilde-c-nmt.6876,0.7190475464,543
tilde-c-nmt.6876,0.8372103572,715
tilde-c-nmt.6876,0.7445352674,204
tilde-c-nmt.6876,0.8570693135,912
tilde-c-nmt.6876,0.9467135072,353
tilde-c-nmt.6876,0.5107013583,648
tilde-c-nmt.6876,0.6901723146,798
tilde-c-nmt.6876,0.8146515489,394
tilde-c-nmt.6876,0.8495687246,91
tilde-c-nmt.6876,0.9028251767,390
tilde-c-nmt.6876,0.765640378,803
tilde-c-nmt.6876,0.755046308,737
tilde-c-nmt.6876,0.7010316253,547
tilde-c-nmt.6876,0.8248704672,807
tilde-c-nmt.6876,0.8104607463,57
tilde-c-nmt.6876,0.830501318,134
tilde-c-nmt.6876,0.8797420263,401
tilde-c-nmt.6876,0.7714108229,929
tilde-c-nmt.6876,0.6295477748,143
tilde-c-nmt.6876,0.7292463779,643
tilde-c-nmt.6876,0.8083233833,857
tilde-c-nmt.6876,0.7536748052,692
tilde-c-nmt.6876,0.6770815253,898
tilde-c-nmt.6876,0.7958298326,573
tilde-c-nmt.6876,0.8455217481,499
tilde-c-nmt.6876,0.8488435149,922
tilde-c-nmt.6876,0.7826132178,344
tilde-c-nmt.6876,0.7094205022,978
tilde-c-nmt.6876,0.6659010649,894
tilde-c-nmt.6876,0.6365737319,489
tilde-c-nmt.6876,0.9111769795,117
tilde-c-nmt.6876,0.5355455875,130
tilde-c-nmt.6876,0.6284939647,791
tilde-c-nmt.6876,0.7422310114,944
tilde-c-nmt.6876,0.8329773545,921
tilde-c-nmt.6876,0.7901219726,943
tilde-c-nmt.6876,0.6267917752,372
tilde-c-nmt.6876,0.803799212,905
tilde-c-nmt.6876,0.8102641702,860
tilde-c-nmt.6876,0.6807696223,614
tilde-c-nmt.6876,0.598552525,647
tilde-c-nmt.6876,0.6520847678,469
tilde-c-nmt.6876,0.7178485394,501
tilde-c-nmt.6876,0.7769948244,484
tilde-c-nmt.6876,0.8897188306,33
tilde-c-nmt.6876,0.8143063784,836
tilde-c-nmt.6876,0.8108392358,275
tilde-c-nmt.6876,0.7285177112,291
tilde-c-nmt.6876,0.9527605772,303
tilde-c-nmt.6876,0.6900131702,115
tilde-c-nmt.6876,0.7007794976,302
tilde-c-nmt.6876,0.7406631112,851
tilde-c-nmt.6876,0.6700743437,973
tilde-c-nmt.6876,0.6720647812,460
tilde-c-nmt.6876,0.6915083528,412
tilde-c-nmt.6876,0.718772471,920
tilde-c-nmt.6876,0.6990104914,36
tilde-c-nmt.6876,0.6929727197,293
tilde-c-nmt.6876,0.7881676555,890
tilde-c-nmt.6876,0.72450459,608
tilde-c-nmt.6876,0.7772568464,673
tilde-c-nmt.6876,0.7657113671,556
tilde-c-nmt.6876,0.8472158909,181
tilde-c-nmt.6876,0.7166179419,222
tilde-c-nmt.6876,0.8196054101,540
tilde-c-nmt.6876,0.8269503713,254
tilde-c-nmt.6876,0.5609810948,417
tilde-c-nmt.6876,0.7170158625,459
tilde-c-nmt.6876,0.7147299051,169
tilde-c-nmt.6876,0.8011392951,20
tilde-c-nmt.6876,0.906580925,903
tilde-c-nmt.6876,0.7013886571,711
tilde-c-nmt.6876,0.7324632406,936
tilde-c-nmt.6876,0.7519483566,86
tilde-c-nmt.6876,0.9976238608,747
tilde-c-nmt.6876,0.754303813,524
tilde-c-nmt.6876,0.9162243605,510
tilde-c-nmt.6876,0.7988622785,536
tilde-c-nmt.6876,0.7288033366,770
tilde-c-nmt.6876,0.7693772912,159
tilde-c-nmt.6876,0.7842919827,170
tilde-c-nmt.6876,0.7692895532,609
tilde-c-nmt.6876,0.6615594029,12
tilde-c-nmt.6876,0.7231786251,336
tilde-c-nmt.6876,0.861692369,177
tilde-c-nmt.6876,0.704234004,191
tilde-c-nmt.6876,0.7148330808,704
tilde-c-nmt.6876,0.6939937472,379
tilde-c-nmt.6876,0.7987962365,756
tilde-c-nmt.6876,0.8892032504,123
tilde-c-nmt.6876,0.8111604452,301
tilde-c-nmt.6876,0.6687893271,646
tilde-c-nmt.6876,0.6259911656,480
tilde-c-nmt.6876,0.6743282676,161
tilde-c-nmt.6876,0.783960402,713
tilde-c-nmt.6876,0.6272065043,318
tilde-c-nmt.6876,0.6809915304,500
tilde-c-nmt.6876,0.8786064982,992
tilde-c-nmt.6876,0.8597359061,50
tilde-c-nmt.6876,0.8087622523,65
tilde-c-nmt.6876,0.7608685493,507
tilde-c-nmt.6876,0.7409832478,562
tilde-c-nmt.6876,0.8155074716,705
tilde-c-nmt.6876,0.6777357459,818
tilde-c-nmt.6876,0.8035027385,530
tilde-c-nmt.6876,0.6374454498,224
tilde-c-nmt.6876,0.6780020595,555
tilde-c-nmt.6876,0.8025490642,416
tilde-c-nmt.6876,0.885432601,268
tilde-c-nmt.6876,0.6504672766,918
tilde-c-nmt.6876,0.8124398589,457
tilde-c-nmt.6876,0.8236886263,864
tilde-c-nmt.6876,0.7608090043,258
tilde-c-nmt.6876,0.8145212531,955
tilde-c-nmt.6876,0.7144790292,505
tilde-c-nmt.6876,0.7543849349,339
tilde-c-nmt.6876,0.8211004138,62
tilde-c-nmt.6876,0.7064300179,521
tilde-c-nmt.6876,0.8561289907,14
tilde-c-nmt.6876,0.7225671411,575
tilde-c-nmt.6876,0.8035296202,210
tilde-c-nmt.6876,0.7568383217,247
tilde-c-nmt.6876,0.6877743602,171
tilde-c-nmt.6876,0.8315543532,838
tilde-c-nmt.6876,0.7122486234,763
tilde-c-nmt.6876,0.804936707,396
tilde-c-nmt.6876,0.8511453867,683
tilde-c-nmt.6876,0.8066726327,863
tilde-c-nmt.6876,0.560919404,357
tilde-c-nmt.6876,0.7552597523,720
tilde-c-nmt.6876,0.7784494758,146
tilde-c-nmt.6876,0.7509275079,882
tilde-c-nmt.6876,0.7501793504,46
tilde-c-nmt.6876,0.8993830681,983
tilde-c-nmt.6876,0.8287616968,44
tilde-c-nmt.6876,0.7513694167,847
tilde-c-nmt.6876,0.5246693492,238
tilde-c-nmt.6876,0.6991978288,962
tilde-c-nmt.6876,0.7156969309,265
tilde-c-nmt.6876,0.6605941653,617
tilde-c-nmt.6876,0.7441063523,373
tilde-c-nmt.6876,0.7121657729,887
tilde-c-nmt.6876,0.6582638621,637
tilde-c-nmt.6876,0.6548609734,71
tilde-c-nmt.6876,0.7738600969,251
tilde-c-nmt.6876,0.7026023269,514
tilde-c-nmt.6876,0.6312004924,149
tilde-c-nmt.6876,0.7573346496,629
tilde-c-nmt.6876,0.7274039388,662
tilde-c-nmt.6876,0.8068922758,447
tilde-c-nmt.6876,0.81221205,893
tilde-c-nmt.6876,0.686789453,207
tilde-c-nmt.6876,0.6788670421,772
tilde-c-nmt.6876,0.8191334605,559
tilde-c-nmt.6876,0.7052494884,726
tilde-c-nmt.6876,0.9049432874,420
tilde-c-nmt.6876,0.7425487638,493
tilde-c-nmt.6876,0.7660164237,528
tilde-c-nmt.6876,0.8230249882,384
tilde-c-nmt.6876,0.8362963796,154
tilde-c-nmt.6876,0.8456009626,916
tilde-c-nmt.6876,0.7110549212,596
tilde-c-nmt.6876,0.5448466539,116
tilde-c-nmt.6876,0.6674409509,101
tilde-c-nmt.6876,0.6673374772,395
tilde-c-nmt.6876,0.8395727873,931
tilde-c-nmt.6876,0.5950511098,7
tilde-c-nmt.6876,0.7624063492,167
tilde-c-nmt.6876,0.6946491003,48
tilde-c-nmt.6876,0.8182150722,771
tilde-c-nmt.6876,0.8537618518,397
tilde-c-nmt.6876,0.690119803,17
tilde-c-nmt.6876,0.7578548193,189
tilde-c-nmt.6876,0.8680067062,721
tilde-c-nmt.6876,0.6622992158,685
tilde-c-nmt.6876,0.6922274232,777
tilde-c-nmt.6876,0.8757799268,145
tilde-c-nmt.6876,0.7578603029,636
tilde-c-nmt.6876,0.7283027768,566
tilde-c-nmt.6876,0.7898649573,790
tilde-c-nmt.6876,0.8496149182,765
tilde-c-nmt.6876,0.5335332751,980
tilde-c-nmt.6876,0.8867102861,678
tilde-c-nmt.6876,0.3882816136,69
tilde-c-nmt.6876,0.5463851094,568
tilde-c-nmt.6876,0.7575761676,611
tilde-c-nmt.6876,0.6760950685,197
tilde-c-nmt.6876,0.604042232,10
tilde-c-nmt.6876,0.8164938092,659
tilde-c-nmt.6876,0.8549306989,816
tilde-c-nmt.6876,0.8288503289,986
tilde-c-nmt.6876,0.767896235,107
tilde-c-nmt.6876,0.7428401113,402
tilde-c-nmt.6876,0.7278013229,150
tilde-c-nmt.6876,0.8268233538,356
tilde-c-nmt.6876,0.8592913151,307
tilde-c-nmt.6876,0.6770726442,571
tilde-c-nmt.6876,0.8011116385,800
tilde-c-nmt.6876,0.6962915063,695
tilde-c-nmt.6876,0.7600286007,848
tilde-c-nmt.6876,0.8922709823,100
tilde-c-nmt.6876,0.8887287378,446
tilde-c-nmt.6876,0.6566796303,796
tilde-c-nmt.6876,0.6176056266,208
tilde-c-nmt.6876,0.8686056733,151
tilde-c-nmt.6876,0.7788781524,435
tilde-c-nmt.6876,0.7629233003,618
tilde-c-nmt.6876,0.7813895345,430
tilde-c-nmt.6876,0.7254952192,203
tilde-c-nmt.6876,0.7339406013,658
tilde-c-nmt.6876,0.462908566,314
tilde-c-nmt.6876,0.7609954476,630
tilde-c-nmt.6876,0.8298415542,414
tilde-c-nmt.6876,0.7102027535,105
tilde-c-nmt.6876,0.7603514194,513
tilde-c-nmt.6876,0.7759053111,235
tilde-c-nmt.6876,0.6935685277,835
tilde-c-nmt.6876,0.8474043012,338
tilde-c-nmt.6876,0.7678925991,564
tilde-c-nmt.6876,0.8336622715,924
tilde-c-nmt.6876,0.6869819164,839
tilde-c-nmt.6876,0.7324034572,663
tilde-c-nmt.6876,0.7446175814,655
tilde-c-nmt.6876,0.7242540121,644
tilde-c-nmt.6876,0.8240690231,39
tilde-c-nmt.6876,0.8247838616,259
tilde-c-nmt.6876,0.8103485107,554
tilde-c-nmt.6876,0.7036525607,328
tilde-c-nmt.6876,0.6600461006,583
tilde-c-nmt.6876,0.7814620733,837
tilde-c-nmt.6876,0.6419270039,194
tilde-c-nmt.6876,0.7353869677,272
tilde-c-nmt.6876,0.954846561,278
tilde-c-nmt.6876,0.6830422282,690
tilde-c-nmt.6876,0.6672953963,622
tilde-c-nmt.6876,0.8218197227,88
tilde-c-nmt.6876,0.7524155974,689
tilde-c-nmt.6876,0.8444594741,968
tilde-c-nmt.6876,0.6072474122,468
tilde-c-nmt.6876,0.9567390084,89
tilde-c-nmt.6876,0.7592547536,209
tilde-c-nmt.6876,0.8111981153,846
tilde-c-nmt.6876,0.9117073417,55
tilde-c-nmt.6876,0.6481210589,148
tilde-c-nmt.6876,0.8221889138,24
tilde-c-nmt.6876,0.600143373,487
tilde-c-nmt.6876,0.5436287522,649
tilde-c-nmt.6876,0.7771749496,940
tilde-c-nmt.6876,0.6866557002,607
tilde-c-nmt.6876,0.8198602796,453
tilde-c-nmt.6876,0.7394183874,650
tilde-c-nmt.6876,0.7724323273,996
tilde-c-nmt.6876,0.8050954938,879
tilde-c-nmt.6876,0.6520152092,173
tilde-c-nmt.6876,0.8083714843,64
tilde-c-nmt.6876,0.3155770004,424
tilde-c-nmt.6876,0.8260376453,581
tilde-c-nmt.6876,0.7509751916,25
tilde-c-nmt.6876,0.8007671237,466
tilde-c-nmt.6876,0.9059785008,470
tilde-c-nmt.6876,0.6851411462,795
tilde-c-nmt.6876,0.6686066985,135
tilde-c-nmt.6876,0.7387474179,865
tilde-c-nmt.6876,0.7802276611,664
tilde-c-nmt.6876,0.7983645797,368
tilde-c-nmt.6876,0.6994023323,409
tilde-c-nmt.6876,0.7810280919,544
tilde-c-nmt.6876,0.833093822,773
tilde-c-nmt.6876,0.8923478127,277
tilde-c-nmt.6876,0.689055264,494
tilde-c-nmt.6876,0.8173835874,825
tilde-c-nmt.6876,0.9005132318,522
tilde-c-nmt.6876,0.7833483815,266
tilde-c-nmt.6876,0.8346002102,965
tilde-c-nmt.6876,0.6768884063,471
tilde-c-nmt.6876,0.2953513265,422
tilde-c-nmt.6876,0.8150541782,1000
tilde-c-nmt.6876,0.58889395,612
tilde-c-nmt.6876,0.8739092946,739
tilde-c-nmt.6876,0.5967936516,895
tilde-c-nmt.6876,0.8220126033,188
tilde-c-nmt.6876,0.7247046828,492
tilde-c-nmt.6876,0.8122738004,959
tilde-c-nmt.6876,0.9450641274,355
tilde-c-nmt.6876,0.7876027226,676
tilde-c-nmt.6876,0.5768355727,782
tilde-c-nmt.6876,0.6711204648,228
tilde-c-nmt.6876,0.8473343253,831
tilde-c-nmt.6876,0.8727760911,970
tilde-c-nmt.6876,0.6842140555,341
tilde-c-nmt.6876,0.7290013433,358
tilde-c-nmt.6876,0.7411270142,727
tilde-c-nmt.6876,0.8713235259,262
tilde-c-nmt.6876,0.8145096302,725
tilde-c-nmt.6876,0.6771678925,290
tilde-c-nmt.6876,0.7119752765,308
tilde-c-nmt.6876,0.6229490042,461
tilde-c-nmt.6876,0.6864625812,113
tilde-c-nmt.6876,0.7384895086,699
tilde-c-nmt.6876,0.8311620355,403
tilde-c-nmt.6876,0.8993218541,248
tilde-c-nmt.6876,0.8107683659,68
tilde-c-nmt.6876,0.6362693906,201
tilde-c-nmt.6876,0.6833738685,806
tilde-c-nmt.6876,0.7736558318,411
tilde-c-nmt.6876,0.8153765798,569
tilde-c-nmt.6876,0.7316220403,198
tilde-c-nmt.6876,0.7965081334,885
tilde-c-nmt.6876,0.6542883515,639
tilde-c-nmt.6876,0.5770536661,750
tilde-c-nmt.6876,0.7334861755,156
tilde-c-nmt.6876,0.8636097908,255
tilde-c-nmt.6876,0.8004991412,937
tilde-c-nmt.6876,0.7814001441,504
tilde-c-nmt.6876,0.873880744,433
tilde-c-nmt.6876,0.8663431406,155
tilde-c-nmt.6876,0.6718475223,766
tilde-c-nmt.6876,0.7211547494,59
tilde-c-nmt.6876,0.7839398384,347
tilde-c-nmt.6876,0.7785655856,868
tilde-c-nmt.6876,0.7772399187,902
tilde-c-nmt.6876,0.7955917716,257
tilde-c-nmt.6876,0.6797229052,128
tilde-c-nmt.6876,0.7775712013,641
tilde-c-nmt.6876,0.7970029712,78
tilde-c-nmt.6876,0.645553112,243
tilde-c-nmt.6876,0.7828885913,542
tilde-c-nmt.6876,0.5857257843,982
tilde-c-nmt.6876,0.7850834727,954
tilde-c-nmt.6876,0.8929311037,276
tilde-c-nmt.6876,0.7574605346,40
tilde-c-nmt.6876,0.8853008151,627
tilde-c-nmt.6876,0.9393952489,523
tilde-c-nmt.6876,0.7211934328,557
tilde-c-nmt.6876,0.8307233453,700
tilde-c-nmt.6876,0.7496128678,486
tilde-c-nmt.6876,0.6254000068,462
tilde-c-nmt.6876,0.6547401547,638
tilde-c-nmt.6876,0.6755248904,322
tilde-c-nmt.6876,0.9217377305,320
tilde-c-nmt.6876,0.6651651263,199
tilde-c-nmt.6876,0.8679689765,96
tilde-c-nmt.6876,0.8638848066,477
tilde-c-nmt.6876,0.8274090886,956
tilde-c-nmt.6876,0.6349273324,948
tilde-c-nmt.6876,0.7761504054,114
tilde-c-nmt.6876,0.797107935,774
tilde-c-nmt.6876,0.6689766049,221
tilde-c-nmt.6876,0.7629979849,300
tilde-c-nmt.6876,0.7899598479,990
tilde-c-nmt.6876,0.6683829427,463
tilde-c-nmt.6876,0.807171762,886
tilde-c-nmt.6876,0.655377686,4
tilde-c-nmt.6876,0.648886621,273
tilde-c-nmt.6876,0.6667914987,653
tilde-c-nmt.6876,0.7082457542,708
tilde-c-nmt.6876,0.8835259676,884
tilde-c-nmt.6876,0.7597199082,337
tilde-c-nmt.6876,0.9071367979,914
tilde-c-nmt.6876,0.6660101414,933
tilde-c-nmt.6876,0.7584201694,874
tilde-c-nmt.6876,0.8390269876,853
tilde-c-nmt.6876,0.7820441127,827
tilde-c-nmt.6876,0.6855820417,830
tilde-c-nmt.6876,0.6495561004,710
tilde-c-nmt.6876,0.7968930602,942
tilde-c-nmt.6876,0.7423303723,465
tilde-c-nmt.6876,0.9170508981,253
tilde-c-nmt.6876,0.7770466208,892
tilde-c-nmt.6876,0.777090013,616
tilde-c-nmt.6876,0.6458711028,688
tilde-c-nmt.6876,0.7423065305,654
tilde-c-nmt.6876,0.7653930783,989
tilde-c-nmt.6876,0.6879866719,434
tilde-c-nmt.6876,0.8057791591,558
tilde-c-nmt.6876,0.772542119,388
tilde-c-nmt.6876,0.82913661,872
tilde-c-nmt.6876,0.6298416257,455
tilde-c-nmt.6876,0.7212203741,811
tilde-c-nmt.6876,0.6953340769,579
tilde-c-nmt.6876,0.821523726,810
tilde-c-nmt.6876,0.5728496909,226
tilde-c-nmt.6876,0.7223646045,901
tilde-c-nmt.6876,0.7669743896,923
tilde-c-nmt.6876,0.9095429778,432
tilde-c-nmt.6876,0.8646381497,90
tilde-c-nmt.6876,0.6473644376,999
tilde-c-nmt.6876,0.7738426328,761
tilde-c-nmt.6876,0.8845888972,767
tilde-c-nmt.6876,0.7675054073,871
