system,comet_score,sid
Microsoft-WMT19-document-level.6808,0.658875823,599
Microsoft-WMT19-document-level.6808,0.830530405,277
Microsoft-WMT19-document-level.6808,0.7856952548,293
Microsoft-WMT19-document-level.6808,0.928816855,295
Microsoft-WMT19-document-level.6808,0.705512464,1809
Microsoft-WMT19-document-level.6808,0.5666512847,1126
Microsoft-WMT19-document-level.6808,0.8406050801,1133
Microsoft-WMT19-document-level.6808,0.959371388,1134
Microsoft-WMT19-document-level.6808,0.9387030005,1136
Microsoft-WMT19-document-level.6808,0.8061644435,1033
Microsoft-WMT19-document-level.6808,0.4058022499,1810
Microsoft-WMT19-document-level.6808,0.803910017,1814
Microsoft-WMT19-document-level.6808,0.5722640753,1806
Microsoft-WMT19-document-level.6808,0.9258571267,629
Microsoft-WMT19-document-level.6808,0.9052067399,637
Microsoft-WMT19-document-level.6808,0.3804573417,518
Microsoft-WMT19-document-level.6808,0.9787294269,1665
Microsoft-WMT19-document-level.6808,0.9649094939,1672
Microsoft-WMT19-document-level.6808,0.6297047734,358
Microsoft-WMT19-document-level.6808,0.9439804554,304
Microsoft-WMT19-document-level.6808,0.6271446943,305
Microsoft-WMT19-document-level.6808,0.8950661421,327
Microsoft-WMT19-document-level.6808,0.9876077771,1586
Microsoft-WMT19-document-level.6808,0.888420403,1588
Microsoft-WMT19-document-level.6808,0.8309069276,1591
Microsoft-WMT19-document-level.6808,0.8133208752,1866
Microsoft-WMT19-document-level.6808,0.6948390603,1867
Microsoft-WMT19-document-level.6808,0.7553270459,1871
Microsoft-WMT19-document-level.6808,0.7642724514,1468
Microsoft-WMT19-document-level.6808,0.8239064813,1462
Microsoft-WMT19-document-level.6808,0.8727516532,1477
Microsoft-WMT19-document-level.6808,0.5969812274,1730
Microsoft-WMT19-document-level.6808,0.4568926096,1720
Microsoft-WMT19-document-level.6808,0.8111200929,660
Microsoft-WMT19-document-level.6808,0.7800938487,663
Microsoft-WMT19-document-level.6808,0.7784619331,677
Microsoft-WMT19-document-level.6808,0.8060083389,256
Microsoft-WMT19-document-level.6808,0.6413955688,301
Microsoft-WMT19-document-level.6808,0.93333745,873
Microsoft-WMT19-document-level.6808,0.8053147793,928
Microsoft-WMT19-document-level.6808,0.7615787387,930
Microsoft-WMT19-document-level.6808,0.9346756935,932
Microsoft-WMT19-document-level.6808,0.9112000465,1886
Microsoft-WMT19-document-level.6808,0.992849052,1889
Microsoft-WMT19-document-level.6808,0.9123352766,1580
Microsoft-WMT19-document-level.6808,0.9286327958,1581
Microsoft-WMT19-document-level.6808,0.8145525455,1579
Microsoft-WMT19-document-level.6808,0.849173367,1227
Microsoft-WMT19-document-level.6808,0.8542635441,1245
Microsoft-WMT19-document-level.6808,0.8768668175,1252
Microsoft-WMT19-document-level.6808,0.9016871452,480
Microsoft-WMT19-document-level.6808,0.7308534384,1739
Microsoft-WMT19-document-level.6808,0.9098997712,1744
Microsoft-WMT19-document-level.6808,0.7580678463,1901
Microsoft-WMT19-document-level.6808,0.8155623674,1911
Microsoft-WMT19-document-level.6808,0.4869054556,1335
Microsoft-WMT19-document-level.6808,0.7999712825,130
Microsoft-WMT19-document-level.6808,0.7690554857,137
Microsoft-WMT19-document-level.6808,0.7536697388,143
Microsoft-WMT19-document-level.6808,0.6251896024,1793
Microsoft-WMT19-document-level.6808,0.7895106077,1213
Microsoft-WMT19-document-level.6808,0.9526671171,1216
Microsoft-WMT19-document-level.6808,0.7495592833,1226
Microsoft-WMT19-document-level.6808,0.854860127,1211
Microsoft-WMT19-document-level.6808,0.8031282425,1214
Microsoft-WMT19-document-level.6808,0.6452226639,1827
Microsoft-WMT19-document-level.6808,0.7882605195,1400
Microsoft-WMT19-document-level.6808,0.8584015965,1402
Microsoft-WMT19-document-level.6808,0.5644639134,1404
Microsoft-WMT19-document-level.6808,0.8215587139,1834
Microsoft-WMT19-document-level.6808,0.9350794554,1878
Microsoft-WMT19-document-level.6808,0.4906189442,1884
Microsoft-WMT19-document-level.6808,0.8178805113,1410
Microsoft-WMT19-document-level.6808,0.8707520366,1411
Microsoft-WMT19-document-level.6808,0.8760617971,1257
Microsoft-WMT19-document-level.6808,0.9202036858,1268
Microsoft-WMT19-document-level.6808,0.8672491312,1574
Microsoft-WMT19-document-level.6808,0.9561010599,402
Microsoft-WMT19-document-level.6808,0.883097589,410
Microsoft-WMT19-document-level.6808,0.8495423794,251
Microsoft-WMT19-document-level.6808,0.6856271625,1298
Microsoft-WMT19-document-level.6808,0.7617830038,1305
Microsoft-WMT19-document-level.6808,0.818433404,1312
Microsoft-WMT19-document-level.6808,0.9277649522,1532
Microsoft-WMT19-document-level.6808,0.9087628722,1537
Microsoft-WMT19-document-level.6808,0.8922277093,1539
Microsoft-WMT19-document-level.6808,0.6946607828,1543
Microsoft-WMT19-document-level.6808,0.9909527898,1610
Microsoft-WMT19-document-level.6808,0.9150894284,1619
Microsoft-WMT19-document-level.6808,0.9155871272,972
Microsoft-WMT19-document-level.6808,0.8512843251,980
Microsoft-WMT19-document-level.6808,0.7141467929,984
Microsoft-WMT19-document-level.6808,0.7359371185,1479
Microsoft-WMT19-document-level.6808,0.9782313108,1487
Microsoft-WMT19-document-level.6808,0.9305006266,837
Microsoft-WMT19-document-level.6808,0.8830638528,18
Microsoft-WMT19-document-level.6808,0.8875213265,838
Microsoft-WMT19-document-level.6808,0.4623715281,845
Microsoft-WMT19-document-level.6808,0.6895373464,847
Microsoft-WMT19-document-level.6808,0.8631242514,1137
Microsoft-WMT19-document-level.6808,0.8629228473,1142
Microsoft-WMT19-document-level.6808,0.6816968322,1145
Microsoft-WMT19-document-level.6808,0.8279919624,1150
Microsoft-WMT19-document-level.6808,0.8980263472,1156
Microsoft-WMT19-document-level.6808,0.5399091244,592
Microsoft-WMT19-document-level.6808,0.7746552825,1062
Microsoft-WMT19-document-level.6808,0.77042979,1064
Microsoft-WMT19-document-level.6808,0.54157722,587
Microsoft-WMT19-document-level.6808,0.9474429488,757
Microsoft-WMT19-document-level.6808,0.6933102608,759
Microsoft-WMT19-document-level.6808,0.751388073,760
Microsoft-WMT19-document-level.6808,0.9682402611,448
Microsoft-WMT19-document-level.6808,0.9312798381,456
Microsoft-WMT19-document-level.6808,0.7274142504,457
Microsoft-WMT19-document-level.6808,0.9563974738,458
Microsoft-WMT19-document-level.6808,0.7410500646,443
Microsoft-WMT19-document-level.6808,0.8133196235,446
Microsoft-WMT19-document-level.6808,0.6943100095,730
Microsoft-WMT19-document-level.6808,0.8255172372,734
Microsoft-WMT19-document-level.6808,0.7022854686,742
Microsoft-WMT19-document-level.6808,0.5631510019,606
Microsoft-WMT19-document-level.6808,0.4446274936,605
Microsoft-WMT19-document-level.6808,0.8787353635,610
Microsoft-WMT19-document-level.6808,0.611954987,1641
Microsoft-WMT19-document-level.6808,0.9952543378,1640
Microsoft-WMT19-document-level.6808,0.8378381133,1648
Microsoft-WMT19-document-level.6808,0.8280203938,1651
Microsoft-WMT19-document-level.6808,0.3921757936,1194
Microsoft-WMT19-document-level.6808,0.8846929669,1347
Microsoft-WMT19-document-level.6808,0.7852965593,1349
Microsoft-WMT19-document-level.6808,0.7810900211,1350
Microsoft-WMT19-document-level.6808,0.8822119832,1352
Microsoft-WMT19-document-level.6808,0.9706982374,1354
Microsoft-WMT19-document-level.6808,0.8246763945,565
Microsoft-WMT19-document-level.6808,0.8305249214,578
Microsoft-WMT19-document-level.6808,0.9084964395,580
Microsoft-WMT19-document-level.6808,0.5407758355,581
Microsoft-WMT19-document-level.6808,0.7285339236,1072
Microsoft-WMT19-document-level.6808,0.78335464,1075
Microsoft-WMT19-document-level.6808,0.9542450309,688
Microsoft-WMT19-document-level.6808,0.3975746632,1006
Microsoft-WMT19-document-level.6808,0.7319862247,74
Microsoft-WMT19-document-level.6808,0.8754755855,1748
Microsoft-WMT19-document-level.6808,0.782469511,1758
Microsoft-WMT19-document-level.6808,1.004515409,1762
Microsoft-WMT19-document-level.6808,0.9734678268,1767
Microsoft-WMT19-document-level.6808,0.8238114715,69
Microsoft-WMT19-document-level.6808,0.7789468765,10
Microsoft-WMT19-document-level.6808,0.7683849335,1514
Microsoft-WMT19-document-level.6808,0.7977612615,1518
Microsoft-WMT19-document-level.6808,0.7848085761,181
Microsoft-WMT19-document-level.6808,0.7055217028,185
Microsoft-WMT19-document-level.6808,0.498344183,186
Microsoft-WMT19-document-level.6808,0.896261692,196
Microsoft-WMT19-document-level.6808,0.7375120521,147
Microsoft-WMT19-document-level.6808,0.8511270285,46
Microsoft-WMT19-document-level.6808,0.788438797,56
Microsoft-WMT19-document-level.6808,0.8375685215,52
Microsoft-WMT19-document-level.6808,0.9679130912,53
Microsoft-WMT19-document-level.6808,0.6720793843,98
Microsoft-WMT19-document-level.6808,0.6742212176,99
Microsoft-WMT19-document-level.6808,0.9274683595,105
Microsoft-WMT19-document-level.6808,0.7531118989,25
Microsoft-WMT19-document-level.6808,0.825763762,37
Microsoft-WMT19-document-level.6808,0.8917868733,78
Microsoft-WMT19-document-level.6808,0.6294876933,89
Microsoft-WMT19-document-level.6808,0.5531195998,1686
Microsoft-WMT19-document-level.6808,0.8294227719,1688
Microsoft-WMT19-document-level.6808,0.916359961,1453
Microsoft-WMT19-document-level.6808,0.8035091758,651
Microsoft-WMT19-document-level.6808,0.741502285,652
Microsoft-WMT19-document-level.6808,0.7410507798,1381
Microsoft-WMT19-document-level.6808,0.8620813489,1390
Microsoft-WMT19-document-level.6808,0.8652183414,1391
Microsoft-WMT19-document-level.6808,0.8728695512,1392
Microsoft-WMT19-document-level.6808,0.859967649,1395
Microsoft-WMT19-document-level.6808,0.7678259611,1089
Microsoft-WMT19-document-level.6808,0.8471570611,1106
Microsoft-WMT19-document-level.6808,0.9384344816,340
Microsoft-WMT19-document-level.6808,0.909596622,1943
Microsoft-WMT19-document-level.6808,0.7096456289,285
Microsoft-WMT19-document-level.6808,0.956189096,289
Microsoft-WMT19-document-level.6808,0.6940691471,292
Microsoft-WMT19-document-level.6808,0.8741542101,296
Microsoft-WMT19-document-level.6808,0.7295917869,283
Microsoft-WMT19-document-level.6808,0.8215787411,1122
Microsoft-WMT19-document-level.6808,0.9360919595,1123
Microsoft-WMT19-document-level.6808,0.7610888481,1028
Microsoft-WMT19-document-level.6808,0.8023380041,1030
Microsoft-WMT19-document-level.6808,0.6769046187,1034
Microsoft-WMT19-document-level.6808,0.953093946,1805
Microsoft-WMT19-document-level.6808,0.8556687236,1808
Microsoft-WMT19-document-level.6808,0.7303096056,1816
Microsoft-WMT19-document-level.6808,0.6597486138,1818
Microsoft-WMT19-document-level.6808,0.8417970538,1815
Microsoft-WMT19-document-level.6808,0.8416364789,628
Microsoft-WMT19-document-level.6808,0.6750369668,633
Microsoft-WMT19-document-level.6808,0.839509666,1654
Microsoft-WMT19-document-level.6808,0.697650969,1662
Microsoft-WMT19-document-level.6808,0.8173936009,359
Microsoft-WMT19-document-level.6808,0.7754841447,361
Microsoft-WMT19-document-level.6808,0.6445097923,364
Microsoft-WMT19-document-level.6808,0.885976851,367
Microsoft-WMT19-document-level.6808,0.9042649269,376
Microsoft-WMT19-document-level.6808,0.8703573942,308
Microsoft-WMT19-document-level.6808,0.7239965796,309
Microsoft-WMT19-document-level.6808,0.8017239571,313
Microsoft-WMT19-document-level.6808,0.9208602309,322
Microsoft-WMT19-document-level.6808,0.6704255939,329
Microsoft-WMT19-document-level.6808,0.6216360927,389
Microsoft-WMT19-document-level.6808,0.2583249509,392
Microsoft-WMT19-document-level.6808,0.8431841731,1593
Microsoft-WMT19-document-level.6808,0.7456654906,1596
Microsoft-WMT19-document-level.6808,1.001264811,1604
Microsoft-WMT19-document-level.6808,0.7955157161,1856
Microsoft-WMT19-document-level.6808,0.8532041907,1857
Microsoft-WMT19-document-level.6808,0.8038178682,1864
Microsoft-WMT19-document-level.6808,0.8246957064,1463
Microsoft-WMT19-document-level.6808,0.7366200089,1466
Microsoft-WMT19-document-level.6808,0.8631126285,868
Microsoft-WMT19-document-level.6808,0.6840108037,1711
Microsoft-WMT19-document-level.6808,0.984341681,1729
Microsoft-WMT19-document-level.6808,0.6486353278,1723
Microsoft-WMT19-document-level.6808,0.7924945951,1725
Microsoft-WMT19-document-level.6808,0.7836951017,662
Microsoft-WMT19-document-level.6808,0.689889729,674
Microsoft-WMT19-document-level.6808,0.8198614717,676
Microsoft-WMT19-document-level.6808,0.8125516772,680
Microsoft-WMT19-document-level.6808,0.7577973008,865
Microsoft-WMT19-document-level.6808,0.7565353513,871
Microsoft-WMT19-document-level.6808,0.8584449887,876
Microsoft-WMT19-document-level.6808,0.7511710525,881
Microsoft-WMT19-document-level.6808,0.6016073823,924
Microsoft-WMT19-document-level.6808,0.81597054,927
Microsoft-WMT19-document-level.6808,0.5451135635,933
Microsoft-WMT19-document-level.6808,0.7858684659,938
Microsoft-WMT19-document-level.6808,0.2821552455,919
Microsoft-WMT19-document-level.6808,0.5543238521,923
Microsoft-WMT19-document-level.6808,0.3329373598,1885
Microsoft-WMT19-document-level.6808,0.6402279139,1890
Microsoft-WMT19-document-level.6808,0.9606603384,1893
Microsoft-WMT19-document-level.6808,0.8877775073,1228
Microsoft-WMT19-document-level.6808,0.7661485076,1233
Microsoft-WMT19-document-level.6808,0.610260129,1234
Microsoft-WMT19-document-level.6808,0.8620851636,1236
Microsoft-WMT19-document-level.6808,0.9955292344,1240
Microsoft-WMT19-document-level.6808,0.8849864602,1251
Microsoft-WMT19-document-level.6808,0.9474710822,477
Microsoft-WMT19-document-level.6808,0.8227860332,482
Microsoft-WMT19-document-level.6808,0.9039363861,1738
Microsoft-WMT19-document-level.6808,0.8783752322,1741
Microsoft-WMT19-document-level.6808,0.9152191281,1954
Microsoft-WMT19-document-level.6808,0.9169734716,1956
Microsoft-WMT19-document-level.6808,0.9619948268,1958
Microsoft-WMT19-document-level.6808,0.8622152209,1905
Microsoft-WMT19-document-level.6808,0.8723002076,1899
Microsoft-WMT19-document-level.6808,0.730112493,1907
Microsoft-WMT19-document-level.6808,0.6749780178,1332
Microsoft-WMT19-document-level.6808,0.6877475381,1334
Microsoft-WMT19-document-level.6808,0.52682513,382
Microsoft-WMT19-document-level.6808,0.661755085,139
Microsoft-WMT19-document-level.6808,0.7277874351,1788
Microsoft-WMT19-document-level.6808,0.8444988132,1794
Microsoft-WMT19-document-level.6808,0.6602604985,1795
Microsoft-WMT19-document-level.6808,0.7620925307,1208
Microsoft-WMT19-document-level.6808,0.8717933297,1218
Microsoft-WMT19-document-level.6808,0.8336477876,1828
Microsoft-WMT19-document-level.6808,0.8379514813,1831
Microsoft-WMT19-document-level.6808,0.8440774083,1835
Microsoft-WMT19-document-level.6808,0.8567444682,1401
Microsoft-WMT19-document-level.6808,0.8662566543,1396
Microsoft-WMT19-document-level.6808,0.7701972127,1398
Microsoft-WMT19-document-level.6808,0.6672230363,1882
Microsoft-WMT19-document-level.6808,0.8698064685,1412
Microsoft-WMT19-document-level.6808,0.8876357079,997
Microsoft-WMT19-document-level.6808,0.8053258061,998
Microsoft-WMT19-document-level.6808,0.7782201171,999
Microsoft-WMT19-document-level.6808,0.879335165,1002
Microsoft-WMT19-document-level.6808,0.9540246129,1258
Microsoft-WMT19-document-level.6808,0.8796976209,1267
Microsoft-WMT19-document-level.6808,0.8106579185,1273
Microsoft-WMT19-document-level.6808,0.7973515987,1558
Microsoft-WMT19-document-level.6808,0.7481620908,1560
Microsoft-WMT19-document-level.6808,0.9311089516,1563
Microsoft-WMT19-document-level.6808,0.807698071,1565
Microsoft-WMT19-document-level.6808,0.8362362981,1569
Microsoft-WMT19-document-level.6808,0.9329447746,1575
Microsoft-WMT19-document-level.6808,0.9932363629,403
Microsoft-WMT19-document-level.6808,0.9540376067,409
Microsoft-WMT19-document-level.6808,0.7209867239,416
Microsoft-WMT19-document-level.6808,0.8517169356,818
Microsoft-WMT19-document-level.6808,0.9674610496,238
Microsoft-WMT19-document-level.6808,0.7278212309,245
Microsoft-WMT19-document-level.6808,0.7069411874,1313
Microsoft-WMT19-document-level.6808,0.911065042,1924
Microsoft-WMT19-document-level.6808,0.6270230412,1932
Microsoft-WMT19-document-level.6808,0.3624927402,1940
Microsoft-WMT19-document-level.6808,0.9578092694,1529
Microsoft-WMT19-document-level.6808,0.8275977969,1616
Microsoft-WMT19-document-level.6808,0.6537282467,1495
Microsoft-WMT19-document-level.6808,0.8889253139,1499
Microsoft-WMT19-document-level.6808,0.9019905329,22
Microsoft-WMT19-document-level.6808,0.9462286234,834
Microsoft-WMT19-document-level.6808,0.8647831082,1149
Microsoft-WMT19-document-level.6808,0.7991709113,1153
Microsoft-WMT19-document-level.6808,0.824385941,1158
Microsoft-WMT19-document-level.6808,0.8815948963,557
Microsoft-WMT19-document-level.6808,0.9294591546,546
Microsoft-WMT19-document-level.6808,0.5020790696,596
Microsoft-WMT19-document-level.6808,0.8139991164,1061
Microsoft-WMT19-document-level.6808,0.9232984781,756
Microsoft-WMT19-document-level.6808,0.8733660579,758
Microsoft-WMT19-document-level.6808,0.8273182511,750
Microsoft-WMT19-document-level.6808,0.458886385,1690
Microsoft-WMT19-document-level.6808,0.7663397193,1697
Microsoft-WMT19-document-level.6808,0.7628341317,447
Microsoft-WMT19-document-level.6808,0.8082568645,732
Microsoft-WMT19-document-level.6808,0.6179216504,739
Microsoft-WMT19-document-level.6808,0.5533254147,608
Microsoft-WMT19-document-level.6808,0.8503329158,609
Microsoft-WMT19-document-level.6808,0.7851207852,612
Microsoft-WMT19-document-level.6808,0.8720787168,618
Microsoft-WMT19-document-level.6808,0.8142228723,623
Microsoft-WMT19-document-level.6808,0.8018203974,1636
Microsoft-WMT19-document-level.6808,0.8429979086,1646
Microsoft-WMT19-document-level.6808,0.6365209818,1189
Microsoft-WMT19-document-level.6808,0.4575547576,1203
Microsoft-WMT19-document-level.6808,0.589412272,1206
Microsoft-WMT19-document-level.6808,0.8623190522,1108
Microsoft-WMT19-document-level.6808,0.8527036905,1112
Microsoft-WMT19-document-level.6808,0.9305983186,1115
Microsoft-WMT19-document-level.6808,0.6890078783,793
Microsoft-WMT19-document-level.6808,0.5916786194,804
Microsoft-WMT19-document-level.6808,0.571352005,806
